2003-11-21,1087.76,8.37
2003-11-24,1097.85,10.09
2003-11-25,1099.75,1.9
2003-11-26,1099.75,0
2003-11-27,1103.02,3.27
2003-11-28,1100.73,-2.29
2003-12-01,1095.73,-5
2003-12-02,1100.6,4.87
2003-12-03,1100.34,-0.26
2003-12-04,1102.13,1.79
2003-12-05,1101.03,-1.1
2003-12-08,1109.68,8.65
2003-12-09,1106.03,-3.65
2003-12-10,1108.97,2.94
2003-12-11,1092.93,-16.04
2003-12-12,1100.27,7.34
2003-12-15,1096.14,-4.13
2003-12-16,1099.41,3.27
2003-12-17,1104.69,5.28
2003-12-18,1106.64,1.95
2003-12-19,1105.07,-1.57
2003-12-22,1103.68,-1.39
2003-12-23,1109.81,6.13
2003-12-24,1113.67,3.86
2003-12-26,1117.9,4.23
2003-12-29,1117.82,-0.08
2003-12-30,1121.04,3.22
2003-12-31,1119.6,-1.44
2004-01-02,1112.89,-6.71
2004-01-05,1117.76,4.87
2004-01-06,1122.81,5.05
2004-01-07,1118.39,-4.42
2004-01-08,1117.92,-0.47
2004-01-09,1114.38,-3.54
2004-01-12,1109.4,-4.98
2004-01-13,1105.64,-3.76
2004-01-14,1110.34,4.7
2004-01-15,1110.31,-0.03
2004-01-16,1116.97,6.66
2004-01-19,1112.3,-4.67
2004-01-20,1105.19,-7.11
2004-01-26,1116.53,11.34
2004-01-27,1111.05,-5.48
2004-01-28,1114.51,3.46
2004-01-29,1103.95,-10.56
2004-01-30,1107.85,3.9
2004-02-02,1111.81,3.96
2004-02-03,1108.98,-2.83
2004-02-04,1105.98,-3
2004-02-05,1108.02,2.04
2004-02-06,1103.89,-4.13
2004-02-09,1105.37,1.48
2004-02-10,1103.87,-1.5
2004-02-11,1101.02,-2.85
2004-02-12,1101.47,0.45
2004-02-13,1101.7,0.23
2004-02-16,1100.28,-1.42
2004-02-17,1098.36,-1.92
2004-02-18,1096.31,-2.05
2004-02-19,1082.76,-13.55
2004-02-20,1085.75,2.99
2004-02-23,1071.29,-14.46
2004-02-24,1091.35,20.06
2004-02-25,1087.36,-3.99
2004-02-26,1075.04,-12.32
2004-02-27,1072.46,-2.58
2004-03-02,1079.51,7.05
2004-03-03,1064.36,-15.15
2004-03-04,1070.72,6.36
2004-03-05,1053.91,-16.81
2004-03-08,1047.03,-6.88
2004-03-09,1054.13,7.1
2004-03-10,1050.57,-3.56
2004-03-11,1056.09,5.52
2004-03-12,1054.26,-1.83
2004-03-15,1060.98,6.72
2004-03-16,1066.94,5.96
2004-03-17,1076.22,9.28
2004-03-18,1077.07,0.85
2004-03-19,1085.16,8.09
2004-03-22,1084.07,-1.09
2004-03-23,1085.01,0.94
2004-03-24,1084.07,-0.94
2004-03-25,1086.54,2.47
2004-03-26,1088.33,1.79
2004-03-29,1097.14,8.81
2004-03-30,1095.14,-2
2004-03-31,1090,-5.14
2004-04-01,1104.02,14.02
2004-04-02,1100.93,-3.09
2004-04-06,1086.7,-14.23
2004-04-07,1084.98,-1.72
2004-04-08,1086.71,1.73
2004-04-09,1071.24,-15.47
2004-04-12,1074.24,3
2004-04-13,1084.04,9.8
2004-04-14,1066.33,-17.71
2004-04-16,1061.84,-4.49
2004-04-19,1076.2,14.36
2004-04-20,1064.96,-11.24
2004-04-21,1059.51,-5.45
2004-04-22,1055.8,-3.71
2004-04-23,1058.91,3.11
2004-04-26,1061.91,3
2004-04-27,1063.25,1.34
2004-04-28,1051.87,-11.38
2004-04-29,1049.06,-2.81
2004-04-30,1062.08,13.02
2004-05-03,1064.88,2.8
2004-05-04,1064.1,-0.78
2004-05-06,1073.78,9.68
2004-05-07,1062.69,-11.09
2004-05-10,1042.07,-20.62
2004-05-11,1041.09,-0.98
2004-05-12,1051.45,10.36
2004-05-13,1046.38,-5.07
2004-05-14,1033.07,-13.31
2004-05-17,1037.88,4.81
2004-05-18,1034.24,-3.64
2004-05-19,1039.41,5.17
2004-05-20,1042.07,2.66
2004-05-21,1043.69,1.62
2004-05-24,1046.82,3.13
2004-05-25,1039.55,-7.27
2004-05-27,1053.01,13.46
2004-05-28,1055.94,2.93
2004-05-31,1056.17,0.23
2004-06-01,1062.53,6.36
2004-06-02,1050.22,-12.31
2004-06-03,1059.13,8.91
2004-06-04,1046.63,-12.5
2004-06-07,1050.77,4.14
2004-06-08,1057.53,6.76
2004-06-09,1057.53,0
2004-06-10,1045.31,-12.22
2004-06-11,1060.9,15.59
2004-06-14,1050.66,-10.24
2004-06-15,1047.13,-3.53
2004-06-16,1062.85,15.72
2004-06-17,1051.15,-11.7
2004-06-18,1055.81,4.66
2004-06-21,1065.35,9.54
2004-06-22,1063.21,-2.14
2004-06-23,1060.48,-2.73
2004-06-24,1072.72,12.24
2004-06-25,1078.02,5.3
2004-06-28,1070.95,-7.07
2004-06-29,1065.46,-5.49
2004-06-30,1064.03,-1.43
2004-07-01,1059.43,-4.6
2004-07-02,1064.07,4.64
2004-07-05,1065.99,1.92
2004-07-06,1056.69,-9.3
2004-07-07,1055.24,-1.45
2004-07-08,1063.07,7.83
2004-07-09,1056.54,-6.53
2004-07-12,1069.27,12.73
2004-07-13,1059.27,-10
2004-07-14,1059.97,0.7
2004-07-15,1054.08,-5.89
2004-07-16,1055.81,1.73
2004-07-19,1072.82,17.01
2004-07-20,1068.94,-3.88
2004-07-21,1070.27,1.33
2004-07-22,1054.64,-15.63
2004-07-23,1061.74,7.1
2004-07-26,1057.38,-4.36
2004-07-27,1057.39,0.01
2004-07-28,1049.79,-7.6
2004-07-29,1045.04,-4.75
2004-07-30,1041.59,-3.45
2004-08-02,1053.66,12.07
2004-08-03,1052.04,-1.62
2004-08-04,1051.38,-0.66
2004-08-05,1049.59,-1.79
2004-08-06,1042.11,-7.48
2004-08-09,1054.59,12.48
2004-08-10,1045.59,-9
2004-08-11,1038.78,-6.81
2004-08-12,1044.88,6.1
2004-08-13,1045.14,0.26
2004-08-16,1050.67,5.53
2004-08-17,1048.22,-2.45
2004-08-18,1052.78,4.56
2004-08-19,1057.98,5.2
2004-08-20,1056.92,-1.06
2004-08-23,1057.04,0.12
2004-08-24,1049.29,-7.75
2004-08-25,1052.55,3.26
2004-08-26,1050.93,-1.62
2004-08-27,1053.94,3.01
2004-08-30,1050.6,-3.34
2004-08-31,1048.48,-2.12
2004-09-01,1058.34,9.86
2004-09-02,1052.62,-5.72
2004-09-03,1051.93,-0.69
2004-09-06,1039.5,-12.43
2004-09-07,1047.24,7.74
2004-09-08,1052.77,5.53
2004-09-09,1052.23,-0.54
2004-09-10,1048.03,-4.2
2004-09-13,1047.3,-0.73
2004-09-14,1040.58,-6.72
2004-09-15,1045.31,4.73
2004-09-16,1040.13,-5.18
2004-09-17,1045.32,5.19
2004-09-20,1040.75,-4.57
2004-09-21,1043.24,2.49
2004-09-22,1043.53,0.29
2004-09-23,1035.13,-8.4
2004-09-24,1036.17,1.04
2004-09-30,1033.45,-2.72
2004-10-01,1047.1,13.65
2004-10-04,1036.71,-10.39
2004-10-05,1036.7,-0.01
2004-10-06,1033.34,-3.36
2004-10-07,1033.65,0.31
2004-10-08,1035.93,2.28
2004-10-11,1049.71,13.78
2004-10-12,1047.77,-1.94
2004-10-13,1047.13,-0.64
2004-10-14,1044.52,-2.61
2004-10-15,1047.04,2.52
2004-10-18,1048.28,1.24
2004-10-19,1045.85,-2.43
2004-10-20,1056.09,10.24
2004-10-21,1054.78,-1.31
2004-10-22,1062.38,7.6
2004-10-25,1065.2,2.82
2004-10-26,1064.97,-0.23
2004-10-27,1063.17,-1.8
2004-10-28,1060.2,-2.97
2004-10-29,1059.22,-0.98
2004-11-01,1061.18,1.96
2004-11-02,1048.76,-12.42
2004-11-03,1053.3,4.54
2004-11-04,1052.55,-0.75
2004-11-05,1050.96,-1.59
2004-11-08,1054.18,3.22
2004-11-09,1047.9,-6.28
2004-11-10,1044.94,-2.96
2004-11-11,1036.3,-8.64
2004-11-12,1044.95,8.65
2004-11-15,1049.79,4.84
2004-11-16,1041.25,-8.54
2004-11-17,1037.84,-3.41
2004-11-18,1045.59,7.75
2004-11-19,1025.6,-19.99
2004-11-22,1035.31,9.71
2004-11-23,1031.27,-4.04
2004-11-24,1029.75,-1.52
2004-11-25,1035.42,5.67
2004-11-26,1034.94,-0.48
2004-11-29,1021.67,-13.27
2004-11-30,1018.32,-3.35
2004-12-01,1018.17,-0.15
2004-12-02,1020.22,2.05
2004-12-03,1010.62,-9.6
2004-12-06,1024.36,13.74
2004-12-07,1005.08,-19.28
2004-12-08,1013.37,8.29
2004-12-09,1012.95,-0.42
2004-12-10,1009.99,-2.96
2004-12-13,1006.96,-3.03
2004-12-14,1013.85,6.89
2004-12-15,1000.95,-12.9
2004-12-16,1016.87,15.92
2004-12-17,1008.84,-8.03
2004-12-20,1016.61,7.77
2004-12-21,1016.13,-0.48
2004-12-22,1010.58,-5.55
2004-12-23,1013.53,2.95
2004-12-24,1014.23,0.7
2004-12-27,1008.34,-5.89
2004-12-28,1016.84,8.5
2004-12-29,1011.3,-5.54
2004-12-30,1004.91,-6.39
2004-12-31,1012.07,7.16
2005-01-03,1009.01,-3.06
2005-01-04,1007.97,-1.04
2005-01-05,995.21,-12.76
2005-01-06,1006.39,11.18
2005-01-07,999.09,-7.3
2005-01-10,1004.44,5.35
2005-01-11,1010.8,6.36
2005-01-12,1010.78,-0.02
2005-01-13,1016.35,5.57
2005-01-14,1011.76,-4.59
2005-01-17,1017.69,5.93
2005-01-18,1012.26,-5.43
2005-01-19,1014.33,2.07
2005-01-20,1004.42,-9.91
2005-01-21,997.63,-6.79
2005-01-24,1009.39,11.76
2005-01-25,1007.55,-1.84
2005-01-26,992.11,-15.44
2005-01-27,1002.08,9.97
2005-01-28,1000.15,-1.93
2005-01-31,990.06,-10.09
2005-02-01,990.49,0.43
2005-02-02,990.89,0.4
2005-02-03,990.12,-0.77
2005-02-04,983.73,-6.39
2005-02-07,981.45,-2.28
2005-02-11,969.91,-11.54
2005-02-14,981.28,11.37
2005-02-15,977.25,-4.03
2005-02-16,982.35,5.1
2005-02-17,973.15,-9.2
2005-02-18,972.32,-0.83
2005-02-21,969.14,-3.18
2005-02-22,971.03,1.89
2005-02-23,974.98,3.95
2005-02-24,954.43,-20.55
2005-02-25,952.25,-2.18
2005-02-28,957.59,5.34
2005-03-02,962.5,4.91
2005-03-03,960.92,-1.58
2005-03-04,955.62,-5.3
2005-03-07,962.33,6.71
2005-03-08,955.81,-6.52
2005-03-09,960.09,4.28
2005-03-10,963.51,3.42
2005-03-11,959.95,-3.56
2005-03-14,963.37,3.42
2005-03-15,952.69,-10.68
2005-03-16,959.59,6.9
2005-03-17,963.11,3.52
2005-03-18,959.2,-3.91
2005-03-21,957.19,-2.01
2005-03-22,957.2,0.01
2005-03-23,958.7,1.5
2005-03-24,954.47,-4.23
2005-03-25,951.19,-3.28
2005-03-28,951.63,0.44
2005-03-29,947.29,-4.34
2005-03-30,948.13,0.84
2005-03-31,952.53,4.4
2005-04-01,949.56,-2.97
2005-04-04,941.15,-8.41
2005-04-06,933.48,-7.67
2005-04-07,933.62,0.14
2005-04-08,934.09,0.47
2005-04-11,934.95,0.86
2005-04-12,941.26,6.31
2005-04-13,938.99,-2.27
2005-04-14,943.4,4.41
2005-04-15,936.53,-6.87
2005-04-18,950.31,13.78
2005-04-19,950.85,0.54
2005-04-20,949.28,-1.57
2005-04-21,944.2,-5.08
2005-04-22,942.3,-1.9
2005-04-25,951.13,8.83
2005-04-26,945.38,-5.75
2005-04-27,940.46,-4.92
2005-04-28,946.06,5.6
2005-04-29,944.73,-1.33
2005-05-02,951.87,7.14
2005-05-03,951.33,-0.54
2005-05-04,954.46,3.13
2005-05-06,955.87,1.41
2005-05-09,949.51,-6.36
2005-05-10,947.36,-2.15
2005-05-11,949.07,1.71
2005-05-12,944.66,-4.41
2005-05-13,936.3,-8.36
2005-05-16,932.43,-3.87
2005-05-17,942.4,9.97
2005-05-18,935.83,-6.57
2005-05-19,940.17,4.34
2005-05-20,931.57,-8.6
2005-05-23,928.98,-2.59
2005-05-24,934.13,5.15
2005-05-25,931.28,-2.85
2005-05-26,928.48,-2.8
2005-05-27,926.96,-1.52
2005-05-30,925.89,-1.07
2005-05-31,928.37,2.48
2005-06-01,927.8,-0.57
2005-06-02,930.61,2.81
2005-06-03,936.57,5.96
2005-06-07,943.95,7.38
2005-06-08,942.53,-1.42
2005-06-09,937.67,-4.86
2005-06-10,934.46,-3.21
2005-06-13,926.06,-8.4
2005-06-14,921.66,-4.4
2005-06-15,927.86,6.2
2005-06-16,929.29,1.43
2005-06-17,928.62,-0.67
2005-06-20,928.5,-0.12
2005-06-21,921.78,-6.72
2005-06-22,932.85,11.07
2005-06-23,928.22,-4.63
2005-06-24,926.57,-1.65
2005-06-27,927.15,0.58
2005-06-28,926.52,-0.63
2005-06-29,925.02,-1.5
2005-06-30,927.27,2.25
2005-07-01,928.48,1.21
2005-07-04,922.22,-6.26
2005-07-05,931.9,9.68
2005-07-06,935.92,4.02
2005-07-07,935.64,-0.28
2005-07-08,939.44,3.8
2005-07-11,940.18,0.74
2005-07-12,935.95,-4.23
2005-07-13,937.23,1.28
2005-07-14,925.9,-11.33
2005-07-15,923.45,-2.45
2005-07-18,924.7,1.25
2005-07-19,927.23,2.53
2005-07-20,919.78,-7.45
2005-07-21,924.11,4.33
2005-07-22,938.57,14.46
2005-07-25,916.69,-21.88
2005-07-26,916.84,0.15
2005-07-27,912.13,-4.71
2005-07-28,919.28,7.15
2005-07-29,915.79,-3.49
2005-08-01,909.59,-6.2
2005-08-02,915.23,5.64
2005-08-03,916.92,1.69
2005-08-04,916.18,-0.74
2005-08-05,909.12,-7.06
2005-08-08,902.73,-6.39
2005-08-09,909.03,6.3
2005-08-10,907.47,-1.56
2005-08-11,917.51,10.04
2005-08-12,924.07,6.56
2005-08-16,927.27,3.2
2005-08-17,927.25,-0.02
2005-08-18,927.35,0.1
2005-08-19,921.68,-5.67
2005-08-22,925.65,3.97
2005-08-23,934.77,9.12
2005-08-24,933.54,-1.23
2005-08-25,931.18,-2.36
2005-08-26,931.2,0.02
2005-08-29,935.29,4.09
2005-08-30,931.28,-4.01
2005-08-31,925.62,-5.66
2005-09-01,937.6,11.98
2005-09-02,942.66,5.06
2005-09-05,938.04,-4.62
2005-09-06,936.42,-1.62
2005-09-07,934.54,-1.88
2005-09-08,930.38,-4.16
2005-09-09,928.19,-2.19
2005-09-12,940.79,12.6
2005-09-13,929.12,-11.67
2005-09-14,926.92,-2.2
2005-09-15,927.79,0.87
2005-09-16,926.38,-1.41
2005-09-20,920.9,-5.48
2005-09-21,918.94,-1.96
2005-09-22,925.74,6.8
2005-09-23,920.31,-5.43
2005-09-26,916.13,-4.18
2005-09-27,921.37,5.24
2005-09-28,912.28,-9.09
2005-09-29,919,6.72
2005-09-30,915.87,-3.13
2005-10-04,910.5,-5.37
2005-10-05,912.5,2
2005-10-06,912.32,-0.18
2005-10-07,917.45,5.13
2005-10-10,911.63,-5.82
2005-10-11,909.08,-2.55
2005-10-12,907.9,-1.18
2005-10-13,912.36,4.46
2005-10-14,913.69,1.33
2005-10-17,915.47,1.78
2005-10-18,907.44,-8.03
2005-10-19,907.33,-0.11
2005-10-20,912.05,4.72
2005-10-21,914.1,2.05
2005-10-24,910.53,-3.57
2005-10-25,917.41,6.88
2005-10-26,915.56,-1.85
2005-10-27,903.25,-12.31
2005-10-28,906.06,2.81
2005-10-31,900.39,-5.67
2005-11-01,894.15,-6.24
2005-11-02,893.23,-0.92
2005-11-03,892.25,-0.98
2005-11-04,888.54,-3.71
2005-11-07,885.6,-2.94
2005-11-08,892.6,7
2005-11-09,892.94,0.34
2005-11-10,889.46,-3.48
2005-11-11,886.16,-3.3
2005-11-14,883.85,-2.31
2005-11-15,876.38,-7.47
2005-11-16,871.16,-5.22
2005-11-17,868.73,-2.43
2005-11-18,871.47,2.74
2005-11-21,869.12,-2.35
2005-11-22,871.99,2.87
2005-11-23,878.18,6.19
2005-11-24,874.07,-4.11
2005-11-25,872.09,-1.98
2005-11-28,869.65,-2.44
2005-11-29,875.03,5.38
2005-11-30,865.35,-9.68
2005-12-01,864.32,-1.03
2005-12-02,858.17,-6.15
2005-12-05,856.35,-1.82
2005-12-06,858.16,1.81
2005-12-07,856.82,-1.34
2005-12-08,854.96,-1.86
2005-12-09,859.05,4.09
2005-12-12,855.58,-3.47
2005-12-13,862.81,7.23
2005-12-14,857.88,-4.93
2005-12-15,867.14,9.26
2005-12-16,871.16,4.02
2005-12-19,879.57,8.41
2005-12-20,874.9,-4.67
2005-12-21,866.85,-8.05
2005-12-22,867.52,0.67
2005-12-23,872.56,5.04
2005-12-26,871.33,-1.23
2005-12-27,869.18,-2.15
2005-12-28,861.85,-7.33
2005-12-29,859.57,-2.28
2005-12-30,859.9,0.33
2006-01-02,860.04,0.14
2006-01-03,856.34,-3.7
2006-01-04,864.85,8.51
2006-01-05,859.51,-5.34
2006-01-06,856.84,-2.67
2006-01-09,866.7,9.86
2006-01-10,854.57,-12.13
2006-01-11,857.6,3.03
2006-01-12,861.73,4.13
2006-01-13,851.73,-10
2006-01-16,861.38,9.65
2006-01-17,853.27,-8.11
2006-01-18,856.21,2.94
2006-01-19,860.7,4.49
2006-01-20,853.95,-6.75
2006-01-23,857.23,3.28
2006-01-24,856.87,-0.36
2006-01-25,850.85,-6.02
2006-01-26,843.94,-6.91
2006-01-27,831.55,-12.39
2006-01-31,824.94,-6.61
2006-02-01,825.57,0.63
2006-02-02,814.04,-11.53
2006-02-03,818,3.96
2006-02-06,816.93,-1.07
2006-02-07,811.95,-4.98
2006-02-08,822.4,10.45
2006-02-09,818.25,-4.15
2006-02-10,817.75,-0.5
2006-02-13,823.9,6.15
2006-02-14,828.34,4.44
2006-02-15,828.32,-0.02
2006-02-16,826.13,-2.19
2006-02-17,829.78,3.65
2006-02-20,823.94,-5.84
2006-02-21,817.95,-5.99
2006-02-22,814.74,-3.21
2006-02-23,821.8,7.06
2006-02-24,830.71,8.91
2006-02-27,823.9,-6.81
2006-02-28,833.8,9.9
2006-03-02,836.65,2.85
2006-03-03,836.65,0
2006-03-06,833.01,-3.64
2006-03-07,827.57,-5.44
2006-03-08,829.43,1.86
2006-03-09,832.23,2.8
2006-03-10,829.98,-2.25
2006-03-13,826.17,-3.81
2006-03-14,827.45,1.28
2006-03-15,831.31,3.86
2006-03-16,829.85,-1.46
2006-03-17,833.14,3.29
2006-03-20,837.45,4.31
2006-03-21,832.88,-4.57
2006-03-22,826.15,-6.73
2006-03-23,830.31,4.16
2006-03-24,825.97,-4.34
2006-03-27,834.16,8.19
2006-03-28,837.09,2.93
2006-03-29,827.86,-9.23
2006-03-30,830.62,2.76
2006-03-31,831.72,1.1
2006-04-03,827.92,-3.8
2006-04-04,824.76,-3.16
2006-04-05,822.21,-2.55
2006-04-06,816.42,-5.79
2006-04-07,810.23,-6.19
2006-04-10,805.96,-4.27
2006-04-11,804.34,-1.62
2006-04-12,807.7,3.36
2006-04-13,806.92,-0.78
2006-04-14,809.34,2.42
2006-04-17,811.44,2.1
2006-04-18,810.78,-0.66
2006-04-19,814.63,3.85
2006-04-20,807,-7.63
2006-04-21,806.83,-0.17
2006-04-24,817.54,10.71
2006-04-25,820.14,2.6
2006-04-26,819.35,-0.79
2006-04-27,824.94,5.59
2006-04-28,828.29,3.35
2006-05-02,830.56,2.27
2006-05-03,831.08,0.52
2006-05-04,822.14,-8.94
2006-05-08,837.77,15.63
2006-05-09,832.8,-4.97
2006-05-10,840.59,7.79
2006-05-11,840.47,-0.12
2006-05-12,846.7,6.23
2006-05-15,851.95,5.25
2006-05-16,850.63,-1.32
2006-05-17,862.71,12.08
2006-05-18,845.56,-17.15
2006-05-19,852.55,6.99
2006-05-22,845.27,-7.28
2006-05-23,851.53,6.26
2006-05-24,843.87,-7.66
2006-05-25,841.48,-2.39
2006-05-26,849.05,7.57
2006-05-29,841.27,-7.78
2006-05-30,842.21,0.94
2006-06-01,841.41,-0.8
2006-06-02,841.68,0.27
2006-06-05,847.82,6.14
2006-06-07,833.89,-13.93
2006-06-08,835.79,1.9
2006-06-09,835.03,-0.76
2006-06-12,835.39,0.36
2006-06-13,836.12,0.73
2006-06-14,833.54,-2.58
2006-06-15,837.34,3.8
2006-06-16,835.82,-1.52
2006-06-19,828.23,-7.59
2006-06-20,833,4.77
2006-06-21,836.66,3.66
2006-06-22,831.61,-5.05
2006-06-23,821.43,-10.18
2006-06-26,823.31,1.88
2006-06-27,825.34,2.03
2006-06-28,823.11,-2.23
2006-06-29,822.96,-0.15
2006-06-30,834.03,11.07
2006-07-03,833.38,-0.65
2006-07-04,823.23,-10.15
2006-07-05,818.09,-5.14
2006-07-06,818.54,0.45
