2022-07-06,98.53,-0.97
2022-07-05,99.5,-10.9
2022-07-04,110.4,2.21
2022-07-03,108.19,-0.24
2022-07-01,108.43,2.67
2022-06-30,105.76,-4.02
2022-06-29,109.78,-1.98
2022-06-28,111.76,2.19
2022-06-27,109.57,1.95
2022-06-24,107.62,3.35
2022-06-23,104.27,-1.92
2022-06-22,106.19,-4.46
2022-06-21,110.65,1.81
2022-06-20,108.84,-0.1
2022-06-19,108.94,-0.62
2022-06-17,109.56,-8.03
2022-06-16,117.59,2.28
2022-06-15,115.31,-3.62
2022-06-14,118.93,-2
2022-06-13,120.93,0.26
2022-06-10,120.67,-0.84
2022-06-09,121.51,-0.6
2022-06-08,122.11,2.7
2022-06-07,119.41,0.91
2022-06-06,118.5,-0.37
2022-06-03,118.87,2
2022-06-02,116.87,1.61
2022-06-01,115.26,0.59
2022-05-31,114.67,-2.94
2022-05-30,117.61,2
2022-05-29,115.61,0.54
2022-05-27,115.07,0.98
2022-05-26,114.09,3.76
2022-05-25,110.33,0.56
2022-05-24,109.77,-0.52
2022-05-23,110.29,-2.94
2022-05-20,113.23,1.02
2022-05-19,112.21,2.62
2022-05-18,109.59,-2.81
2022-05-17,112.4,-1.8
2022-05-16,114.2,3.71
2022-05-13,110.49,4.36
2022-05-12,106.13,0.42
2022-05-11,105.71,5.95
2022-05-10,99.76,-3.33
2022-05-09,103.09,-6.68
2022-05-06,109.77,1.51
2022-05-05,108.26,0.45
2022-05-04,107.81,5.4
2022-05-03,102.41,-2.76
2022-05-02,105.17,0.48
2022-04-29,104.69,-0.67
2022-04-28,105.36,3.34
2022-04-27,102.02,0.32
2022-04-26,101.7,3.16
2022-04-25,98.54,-3.53
2022-04-22,102.07,-1.72
2022-04-21,103.79,1.04
2022-04-20,102.75,0.19
2022-04-19,102.56,-5.65
2022-04-18,108.21,1.26
2022-04-14,106.95,2.7
2022-04-13,104.25,3.65
2022-04-12,100.6,6.31
2022-04-11,94.29,-3.97
2022-04-08,98.26,2.23
2022-04-07,96.03,-0.2
2022-04-06,96.23,-5.73
2022-04-05,101.96,-1.32
2022-04-04,103.28,4.01
2022-04-01,99.27,-1.01
2022-03-31,100.28,-7.54
2022-03-30,107.82,3.58
2022-03-29,104.24,-1.72
2022-03-28,105.96,-7.94
2022-03-25,113.9,1.56
2022-03-24,112.34,-2.59
2022-03-23,114.93,3.17
2022-03-22,111.76,-0.36
2022-03-21,112.12,7.42
2022-03-18,104.7,1.72
2022-03-17,102.98,7.94
2022-03-16,95.04,-1.4
2022-03-15,96.44,-6.57
2022-03-14,103.01,-6.32
2022-03-11,109.33,3.31
2022-03-10,106.02,-2.68
2022-03-09,108.7,-15
2022-03-08,123.7,4.3
2022-03-07,119.4,3.72
2022-03-04,115.68,8.01
2022-03-03,107.67,-2.93
2022-03-02,110.6,7.19
2022-03-01,103.41,7.69
2022-02-28,95.72,4.13
2022-02-25,91.59,-1.22
2022-02-24,92.81,0.71
2022-02-23,92.1,-0.25
2022-02-22,92.35,-0.3
2022-02-21,92.65,1.03
2022-02-20,91.62,0.55
2022-02-18,91.07,-0.69
2022-02-17,91.76,-1.9
2022-02-16,93.66,1.59
2022-02-15,92.07,-3.39
2022-02-14,95.46,2.36
2022-02-11,93.1,3.22
2022-02-10,89.88,0.22
2022-02-09,89.66,0.3
2022-02-08,89.36,-1.96
2022-02-07,91.32,-0.99
2022-02-04,92.31,2.04
2022-02-03,90.27,2.01
2022-02-02,88.26,0.06
2022-02-01,88.2,0.05
2022-01-31,88.15,1.33
2022-01-28,86.82,0.21
2022-01-27,86.61,-0.74
2022-01-26,87.35,1.75
2022-01-25,85.6,2.29
2022-01-24,83.31,-1.83
2022-01-21,85.14,-1.76
2022-01-20,86.9,-0.06
2022-01-19,86.96,1.53
2022-01-18,85.43,1.74
2022-01-17,83.69,-0.14
2022-01-16,83.83,0.01
2022-01-14,83.82,1.7
2022-01-13,82.12,-0.52
2022-01-12,82.64,1.42
2022-01-11,81.22,2.99
2022-01-10,78.23,-0.67
2022-01-07,78.9,-0.56
2022-01-06,79.46,1.61
2022-01-05,77.85,0.86
2022-01-04,76.99,0.91
2022-01-03,76.08,0.87
2021-12-31,75.21,-1.78
2021-12-30,76.99,0.43
2021-12-29,76.56,0.58
2021-12-28,75.98,0.41
2021-12-27,75.57,1.78
2021-12-23,73.79,1.03
2021-12-22,72.76,1.64
2021-12-21,71.12,2.89
2021-12-20,68.23,-2.63
2021-12-17,70.86,-1.52
2021-12-16,72.38,1.51
2021-12-15,70.87,0.14
2021-12-14,70.73,-0.56
2021-12-13,71.29,-0.38
2021-12-10,71.67,0.73
2021-12-09,70.94,-1.42
2021-12-08,72.36,0.31
2021-12-07,72.05,2.56
2021-12-06,69.49,3.23
2021-12-03,66.26,-0.24
2021-12-02,66.5,0.93
2021-12-01,65.57,-0.61
2021-11-30,66.18,-3.77
2021-11-29,69.95,1.8
2021-11-26,68.15,-9.26
2021-11-25,77.41,-0.98
2021-11-24,78.39,-0.11
2021-11-23,78.5,1.75
2021-11-22,76.75,0.65
2021-11-19,76.1,-2.91
2021-11-18,79.01,0.65
2021-11-17,78.36,-2.4
2021-11-16,80.76,-0.12
2021-11-15,80.88,0.09
2021-11-12,80.79,-0.8
2021-11-11,81.59,0.25
2021-11-10,81.34,-2.81
2021-11-09,84.15,2.22
2021-11-08,81.93,0.66
2021-11-05,81.27,2.46
2021-11-04,78.81,-2.05
2021-11-03,80.86,-3.05
2021-11-02,83.91,-0.14
2021-11-01,84.05,0.48
2021-10-29,83.57,0.76
2021-10-28,82.81,0.15
2021-10-27,82.66,-1.99
2021-10-26,84.65,0.89
2021-10-25,83.76,0
2021-10-22,83.76,1.26
2021-10-21,82.5,-1.37
2021-10-20,83.87,0.91
2021-10-19,82.96,0.52
2021-10-18,82.44,0.16
2021-10-15,82.28,0.97
2021-10-14,81.31,0.87
2021-10-13,80.44,-0.2
2021-10-12,80.64,0.12
2021-10-11,80.52,1.17
2021-10-08,79.35,1.05
2021-10-07,78.3,0.87
2021-10-06,77.43,-1.5
2021-10-05,78.93,1.31
2021-10-04,77.62,1.74
2021-10-01,75.88,0.85
2021-09-30,75.03,0.2
2021-09-29,74.83,-0.46
2021-09-28,75.29,-0.16
2021-09-27,75.45,1.47
2021-09-24,73.98,0.68
2021-09-23,73.3,1.07
2021-09-22,72.23,1.67
2021-09-21,70.56,0.27
2021-09-20,70.29,-1.68
2021-09-17,71.97,-0.64
2021-09-16,72.61,0
2021-09-15,72.61,2.15
2021-09-14,70.46,0.01
2021-09-13,70.45,0.73
2021-09-10,69.72,1.58
2021-09-09,68.14,-1.16
2021-09-08,69.3,0.95
2021-09-07,68.35,-0.45
2021-09-06,68.8,0.05
2021-09-05,68.75,-0.54
2021-09-03,69.29,-0.7
2021-09-02,69.99,1.4
2021-09-01,68.59,0.09
2021-08-31,68.5,-0.71
2021-08-30,69.21,0.47
2021-08-27,68.74,1.32
2021-08-26,67.42,-0.94
2021-08-25,68.36,0.82
2021-08-24,67.54,1.9
2021-08-23,65.64,3.32
2021-08-20,62.32,-1.37
2021-08-19,63.69,-1.77
2021-08-18,65.46,-1.13
2021-08-17,66.59,-0.7
2021-08-16,67.29,-1.15
2021-08-13,68.44,-0.65
2021-08-12,69.09,-0.16
2021-08-11,69.25,0.96
2021-08-10,68.29,1.81
2021-08-09,66.48,-1.8
2021-08-06,68.28,-0.81
2021-08-05,69.09,0.94
2021-08-04,68.15,-2.41
2021-08-03,70.56,-0.7
2021-08-02,71.26,-2.69
2021-07-30,73.95,0.33
2021-07-29,73.62,1.23
2021-07-28,72.39,0.74
2021-07-27,71.65,-0.26
2021-07-26,71.91,-0.16
2021-07-23,72.07,0.16
2021-07-22,71.91,1.61
2021-07-21,70.3,2.88
2021-07-20,67.42,1
2021-07-19,66.42,-5.39
2021-07-16,71.81,0.16
2021-07-15,71.65,-1.48
2021-07-14,73.13,-2.12
2021-07-13,75.25,1.15
2021-07-12,74.1,-0.46
2021-07-09,74.56,1.62
2021-07-08,72.94,0.74
2021-07-07,72.2,-1.17
2021-07-06,73.37,-2.88
2021-07-05,76.25,1.11
2021-07-04,75.14,-0.02
2021-07-02,75.16,-0.07
2021-07-01,75.23,1.76
2021-06-30,73.47,0.49
2021-06-29,72.98,0.07
2021-06-28,72.91,-1.14
2021-06-25,74.05,0.75
2021-06-24,73.3,0.22
2021-06-23,73.08,0.02
2021-06-22,73.06,-0.6
2021-06-21,73.66,2.02
2021-06-18,71.64,0.6
2021-06-17,71.04,-1.11
2021-06-16,72.15,0.03
2021-06-15,72.12,1.24
2021-06-14,70.88,-0.03
2021-06-11,70.91,0.62
2021-06-10,70.29,0.33
2021-06-09,69.96,-0.09
2021-06-08,70.05,0.82
2021-06-07,69.23,-0.39
2021-06-04,69.62,0.81
2021-06-03,68.81,-0.02
2021-06-02,68.83,1.11
2021-06-01,67.72,0.76
2021-05-31,66.96,0.37
2021-05-30,66.59,0.27
2021-05-28,66.32,-0.53
2021-05-27,66.85,0.64
2021-05-26,66.21,0.14
2021-05-25,66.07,0.02
2021-05-24,66.05,2.47
2021-05-21,63.58,1.53
2021-05-20,62.05,-1.31
2021-05-19,63.36,-2.13
2021-05-18,65.49,-0.78
2021-05-17,66.27,0.9
2021-05-14,65.37,1.55
2021-05-13,63.82,-2.26
2021-05-12,66.08,0.8
2021-05-11,65.28,0.36
2021-05-10,64.92,0.02
2021-05-07,64.9,0.19
2021-05-06,64.71,-0.92
2021-05-05,65.63,-0.06
2021-05-04,65.69,1.2
2021-05-03,64.49,0.91
2021-04-30,63.58,-1.43
2021-04-29,65.01,1.15
2021-04-28,63.86,0.92
2021-04-27,62.94,1.03
2021-04-26,61.91,-0.23
2021-04-23,62.14,0.71
2021-04-22,61.43,0.08
2021-04-21,61.35,-1.09
2021-04-20,62.44,-0.94
2021-04-19,63.38,0.25
2021-04-16,63.13,-0.33
2021-04-15,63.46,0.31
2021-04-14,63.15,2.97
2021-04-13,60.18,0.48
2021-04-12,59.7,0.38
2021-04-09,59.32,-0.28
2021-04-08,59.6,-0.17
2021-04-07,59.77,0.44
2021-04-06,59.33,0.68
2021-04-05,58.65,-2.8
2021-04-01,61.45,2.29
2021-03-31,59.16,-1.39
2021-03-30,60.55,-1.01
2021-03-29,61.56,0.59
2021-03-26,60.97,2.41
2021-03-25,58.56,-2.62
2021-03-24,61.18,3.42
2021-03-23,57.76,-3.79
2021-03-22,61.55,0.13
2021-03-19,61.42,1.42
2021-03-18,60,-4.6
2021-03-17,64.6,-0.2
2021-03-16,64.8,-0.59
2021-03-15,65.39,-0.22
2021-03-12,65.61,-0.41
2021-03-11,66.02,1.58
2021-03-10,64.44,0.43
2021-03-09,64.01,-1.04
2021-03-08,65.05,-1.04
2021-03-05,66.09,2.26
2021-03-04,63.83,2.55
2021-03-03,61.28,1.53
2021-03-02,59.75,-0.89
2021-03-01,60.64,-0.86
2021-02-26,61.5,-2.03
2021-02-25,63.53,0.31
2021-02-24,63.22,1.55
2021-02-23,61.67,0.18
2021-02-22,61.49,2.25
2021-02-19,59.24,-1.28
2021-02-18,60.52,-0.62
2021-02-17,61.14,1.09
2021-02-16,60.05,-0.04
2021-02-15,60.09,-0.28
2021-02-14,60.37,0.9
2021-02-12,59.47,1.23
2021-02-11,58.24,-0.44
2021-02-10,58.68,0.32
2021-02-09,58.36,0.39
2021-02-08,57.97,1.12
2021-02-05,56.85,0.62
2021-02-04,56.23,0.54
2021-02-03,55.69,0.93
2021-02-02,54.76,1.21
2021-02-01,53.55,1.35
2021-01-29,52.2,-0.14
2021-01-28,52.34,-0.51
2021-01-27,52.85,0.24
2021-01-26,52.61,-0.16
2021-01-25,52.77,0.5
2021-01-22,52.27,-0.86
2021-01-21,53.13,-0.11
2021-01-20,53.24,0.26
2021-01-19,52.98,0.62
2021-01-18,52.36,0.16
2021-01-17,52.2,-0.16
2021-01-15,52.36,-1.21
2021-01-14,53.57,0.66
2021-01-13,52.91,-0.3
2021-01-12,53.21,0.96
2021-01-11,52.25,0.01
2021-01-08,52.24,1.41
2021-01-07,50.83,0.2
2021-01-06,50.63,0.7
2021-01-05,49.93,2.31
2021-01-04,47.62,-0.9
2020-12-31,48.52,0.12
2020-12-30,48.4,0.4
2020-12-29,48,0.38
2020-12-28,47.62,-0.61
2020-12-24,48.23,0.11
2020-12-23,48.12,1.1
2020-12-22,47.02,-0.72
2020-12-21,47.74,-1.36
2020-12-18,49.1,0.74
2020-12-17,48.36,0.54
2020-12-16,47.82,0.2
2020-12-15,47.62,0.63
2020-12-14,46.99,0.42
2020-12-11,46.57,-0.21
2020-12-10,46.78,1.26
2020-12-09,45.52,-0.08
2020-12-08,45.6,-0.16
2020-12-07,45.76,-0.5
2020-12-04,46.26,0.62
2020-12-03,45.64,0.36
2020-12-02,45.28,0.73
2020-12-01,44.55,-0.79
2020-11-30,45.34,-0.19
2020-11-27,45.53,0.55
2020-11-26,44.98,-0.73
2020-11-25,45.71,0.8
2020-11-24,44.91,1.85
2020-11-23,43.06,0.91
2020-11-20,42.15,0.41
2020-11-19,41.74,-0.08
2020-11-18,41.82,0.39
2020-11-17,41.43,0.09
2020-11-16,41.34,1.21
2020-11-13,40.13,-0.99
2020-11-12,41.12,-0.33
2020-11-11,41.45,0.09
2020-11-10,41.36,1.07
2020-11-09,40.29,3.15
2020-11-06,37.14,-1.65
2020-11-05,38.79,-0.36
2020-11-04,39.15,1.49
2020-11-03,37.66,0.85
2020-11-02,36.81,1.02
2020-10-30,35.79,-0.38
2020-10-29,36.17,-1.22
2020-10-28,37.39,-2.18
2020-10-27,39.57,1.01
2020-10-26,38.56,-1.29
2020-10-23,39.85,-0.79
2020-10-22,40.64,0.61
2020-10-21,40.03,-1.43
2020-10-20,41.46,0.63
2020-10-19,40.83,-0.05
2020-10-16,40.88,-0.08
2020-10-15,40.96,-0.08
2020-10-14,41.04,0.84
2020-10-13,40.2,0.77
2020-10-12,39.43,-1.17
2020-10-09,40.6,-0.59
2020-10-08,41.19,1.24
2020-10-07,39.95,-0.72
2020-10-06,40.67,1.45
2020-10-05,39.22,2.17
2020-10-02,37.05,-1.67
2020-10-01,38.72,-1.5
2020-09-30,40.22,0.93
2020-09-29,39.29,-1.31
2020-09-28,40.6,0.35
2020-09-25,40.25,-0.06
2020-09-24,40.31,0.38
2020-09-23,39.93,0.33
2020-09-22,39.6,0.29
2020-09-21,39.31,-1.8
2020-09-18,41.11,0.14
2020-09-17,40.97,0.81
2020-09-16,40.16,1.88
2020-09-15,38.28,1.02
2020-09-14,37.26,-0.07
2020-09-11,37.33,0.03
2020-09-10,37.3,-0.75
2020-09-09,38.05,1.29
2020-09-08,36.76,-2.44
2020-09-07,39.2,0.45
2020-09-06,38.75,-1.02
2020-09-04,39.77,-1.6
2020-09-03,41.37,-0.14
2020-09-02,41.51,-1.25
2020-09-01,42.76,0.15
2020-08-31,42.61,-0.36
2020-08-28,42.97,-0.07
2020-08-27,43.04,-0.35
2020-08-26,43.39,0.04
2020-08-25,43.35,0.73
2020-08-24,42.62,0.28
2020-08-21,42.34,-0.24
2020-08-20,42.58,-0.35
2020-08-19,42.93,0.04
2020-08-18,42.89,0
2020-08-17,42.89,0.88
2020-08-14,42.01,-0.23
2020-08-13,42.24,-0.43
2020-08-12,42.67,1.06
2020-08-11,41.61,-0.33
2020-08-10,41.94,0.72
2020-08-07,41.22,-0.73
2020-08-06,41.95,-0.24
2020-08-05,42.19,0.49
2020-08-04,41.7,0.69
2020-08-03,41.01,0.74
2020-07-31,40.27,0.35
2020-07-30,39.92,-1.35
2020-07-29,41.27,0.23
2020-07-28,41.04,-0.56
2020-07-27,41.6,0.31
2020-07-24,41.29,0.22
2020-07-23,41.07,-0.83
2020-07-22,41.9,-0.06
2020-07-21,41.96,1.15
2020-07-20,40.81,0.22
2020-07-17,40.59,-0.16
2020-07-16,40.75,-0.45
2020-07-15,41.2,0.91
2020-07-14,40.29,0.19
2020-07-13,40.1,-0.45
2020-07-10,40.55,0.93
2020-07-09,39.62,-1.28
2020-07-08,40.9,0.28
2020-07-07,40.62,-0.01
2020-07-06,40.63,0.35
2020-07-03,40.28,-0.37
2020-07-02,40.65,0.83
2020-07-01,39.82,0.55
2020-06-30,39.27,-0.43
2020-06-29,39.7,1.21
2020-06-26,38.49,-0.23
2020-06-25,38.72,0.71
2020-06-24,38.01,-2.36
2020-06-23,40.37,-0.09
2020-06-22,40.46,0.71
2020-06-19,39.75,0.91
2020-06-18,38.84,0.88
2020-06-17,37.96,-0.42
2020-06-16,38.38,1.26
2020-06-15,37.12,0.86
2020-06-12,36.26,-0.08
2020-06-11,36.34,-3.26
2020-06-10,39.6,0.66
2020-06-09,38.94,0.75
2020-06-08,38.19,-1.36
2020-06-05,39.55,2.14
2020-06-04,37.41,0.12
2020-06-03,37.29,0.48
2020-06-02,36.81,1.37
2020-06-01,35.44,-0.05
2020-05-29,35.49,1.78
2020-05-28,33.71,0.9
2020-05-27,32.81,-1.54
2020-05-26,34.35,0.43
2020-05-25,33.92,1.02
2020-05-24,32.9,-0.35
2020-05-22,33.25,-0.67
2020-05-21,33.92,0.43
2020-05-20,33.49,0.99
2020-05-19,32.5,0.68
2020-05-18,31.82,2.39
2020-05-15,29.43,1.87
2020-05-14,27.56,2.27
2020-05-13,25.29,-0.49
2020-05-12,25.78,1.64
2020-05-11,24.14,-0.6
2020-05-08,24.74,1.19
2020-05-07,23.55,-0.44
2020-05-06,23.99,-0.57
2020-05-05,24.56,4.17
2020-05-04,20.39,0.61
2020-05-01,19.78,0.94
2020-04-30,18.84,3.78
2020-04-29,15.06,2.72
2020-04-28,12.34,-0.44
2020-04-27,12.78,-4.16
2020-04-24,16.94,0.44
2020-04-23,16.5,2.72
2020-04-22,13.78,3.77
2020-04-21,10.01,47.64
2020-04-20,-37.63,-55.9
2020-04-17,18.27,-1.6
2020-04-16,19.87,0
2020-04-15,19.87,-0.24
2020-04-14,20.11,-2.3
2020-04-13,22.41,-0.35
2020-04-09,22.76,-2.33
2020-04-08,25.09,1.46
2020-04-07,23.63,-2.45
2020-04-06,26.08,-2.26
2020-04-03,28.34,3.02
2020-04-02,25.32,5.01
2020-04-01,20.31,-0.17
2020-03-31,20.48,0.39
2020-03-30,20.09,-1.42
2020-03-27,21.51,-1.09
2020-03-26,22.6,-1.89
2020-03-25,24.49,0.48
2020-03-24,24.01,0.65
2020-03-23,23.36,0.93
2020-03-20,22.43,-2.79
2020-03-19,25.22,4.85
2020-03-18,20.37,-6.58
2020-03-17,26.95,-1.75
2020-03-16,28.7,-3.03
2020-03-13,31.73,0.23
2020-03-12,31.5,-1.48
2020-03-11,32.98,-1.38
2020-03-10,34.36,3.23
2020-03-09,31.13,-10.15
2020-03-06,41.28,-4.62
2020-03-05,45.9,-0.88
2020-03-04,46.78,-0.4
2020-03-03,47.18,0.43
2020-03-02,46.75,1.99
2020-02-28,44.76,-2.33
2020-02-27,47.09,-1.64
2020-02-26,48.73,-1.17
2020-02-25,49.9,-1.53
2020-02-24,51.43,-1.95
2020-02-21,53.38,-0.4
2020-02-20,53.78,0.49
2020-02-19,53.29,1.24
2020-02-18,52.05,-0.15
2020-02-17,52.2,-0.16
2020-02-16,52.36,0.31
2020-02-14,52.05,0.63
2020-02-13,51.42,0.25
2020-02-12,51.17,1.23
2020-02-11,49.94,0.37
2020-02-10,49.57,-0.75
2020-02-07,50.32,-0.63
2020-02-06,50.95,0.2
2020-02-05,50.75,1.14
2020-02-04,49.61,-0.5
2020-02-03,50.11,-1.45
2020-01-31,51.56,-0.58
2020-01-30,52.14,-1.19
2020-01-29,53.33,-0.15
2020-01-28,53.48,0.34
2020-01-27,53.14,-1.05
2020-01-24,54.19,-1.4
2020-01-23,55.59,-1.15
2020-01-22,56.74,-1.6
2020-01-21,58.34,-0.39
2020-01-20,58.73,-0.54
2020-01-19,59.27,0.73
2020-01-17,58.54,0.02
2020-01-16,58.52,0.71
2020-01-15,57.81,-0.42
2020-01-14,58.23,0.15
2020-01-13,58.08,-0.96
2020-01-10,59.04,-0.52
2020-01-09,59.56,-0.05
2020-01-08,59.61,-3.09
2020-01-07,62.7,-0.57
2020-01-06,63.27,0.22
2020-01-03,63.05,1.87
2020-01-02,61.18,-0.15
2020-01-01,61.33,0.27
2019-12-31,61.06,-0.62
2019-12-30,61.68,-0.04
2019-12-27,61.72,0.04
2019-12-26,61.68,0.49
2019-12-25,61.19,0.08
2019-12-24,61.11,0.59
2019-12-23,60.52,0.08
2019-12-20,60.44,-0.78
2019-12-19,61.22,0.29
2019-12-18,60.93,-0.01
2019-12-17,60.94,0.73
2019-12-16,60.21,0.14
2019-12-13,60.07,0.89
2019-12-12,59.18,0.42
2019-12-11,58.76,-0.48
2019-12-10,59.24,0.22
2019-12-09,59.02,-0.18
2019-12-06,59.2,0.77
2019-12-05,58.43,0
2019-12-04,58.43,2.33
2019-12-03,56.1,0.14
2019-12-02,55.96,0.79
2019-11-29,55.17,-2.91
2019-11-28,58.08,-0.03
2019-11-27,58.11,-0.3
2019-11-26,58.41,0.4
2019-11-25,58.01,0.24
2019-11-22,57.77,-0.81
2019-11-21,58.58,1.47
2019-11-20,57.11,1.9
2019-11-19,55.21,-1.84
2019-11-18,57.05,-0.67
2019-11-15,57.72,0.95
2019-11-14,56.77,-0.35
2019-11-13,57.12,0.32
2019-11-12,56.8,-0.06
2019-11-11,56.86,-0.38
2019-11-08,57.24,0.09
2019-11-07,57.15,0.8
2019-11-06,56.35,-0.88
2019-11-05,57.23,0.69
2019-11-04,56.54,0.34
2019-11-01,56.2,2.02
2019-10-31,54.18,-0.88
2019-10-30,55.06,-0.48
2019-10-29,55.54,-0.27
2019-10-28,55.81,-0.85
2019-10-25,56.66,0.43
2019-10-24,56.23,0.26
2019-10-23,55.97,1.81
2019-10-22,54.16,0.85
2019-10-21,53.31,-0.47
2019-10-18,53.78,-0.15
2019-10-17,53.93,0.57
2019-10-16,53.36,0.55
2019-10-15,52.81,-0.78
2019-10-14,53.59,-1.11
2019-10-11,54.7,1.15
2019-10-10,53.55,0.96
2019-10-09,52.59,-0.04
2019-10-08,52.63,-0.12
2019-10-07,52.75,-0.06
2019-10-04,52.81,0.36
2019-10-03,52.45,-0.19
2019-10-02,52.64,-0.98
2019-10-01,53.62,-0.45
2019-09-30,54.07,-1.84
2019-09-27,55.91,-0.5
2019-09-26,56.41,-0.08
2019-09-25,56.49,-0.8
2019-09-24,57.29,-1.35
2019-09-23,58.64,0.55
2019-09-20,58.09,-0.04
2019-09-19,58.13,0.02
2019-09-18,58.11,-1.23
2019-09-17,59.34,-3.56
2019-09-16,62.9,8.05
2019-09-13,54.85,-0.24
2019-09-12,55.09,-0.66
2019-09-11,55.75,-1.65
2019-09-10,57.4,-0.45
2019-09-09,57.85,1.33
2019-09-06,56.52,0.22
2019-09-05,56.3,0.04
2019-09-04,56.26,2.32
2019-09-03,53.94,-0.72
2019-09-02,54.66,-0.14
2019-09-01,54.8,-0.3
2019-08-30,55.1,-1.61
2019-08-29,56.71,0.93
2019-08-28,55.78,0.85
2019-08-27,54.93,1.29
2019-08-26,53.64,-0.53
2019-08-23,54.17,-1.18
2019-08-22,55.35,-0.33
2019-08-21,55.68,-0.66
2019-08-20,56.34,0.13
2019-08-19,56.21,1.34
2019-08-16,54.87,0.4
2019-08-15,54.47,-0.76
2019-08-14,55.23,-1.87
2019-08-13,57.1,2.17
2019-08-12,54.93,0.43
2019-08-09,54.5,1.96
2019-08-08,52.54,1.45
2019-08-07,51.09,-2.54
2019-08-06,53.63,-1.06
2019-08-05,54.69,-0.97
